Split,Image path,Label
Train,/content/real_vs_fake/real-vs-fake/train/fake/6RF9QW6ENI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35240.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NLSONVQN5Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/T562Z9VHWW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/53SXDA8SMM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54959.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y4NX3QN83K.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/24513.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GQSQ7NJQJ6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/18750.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/48754.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40928.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/66332.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/48713.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1H9K1A4TKC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/J0MF4D2NTG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HLNAC4UGNQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/22608.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53836.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/PWFQCFE3RR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35289.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/E7HM0QUNER.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/28666.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/17802.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/R6LOX6W5W8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/28155.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21743.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2VSZ68F8L0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/67T94PSHZM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/10105.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26194.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/31951.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21549.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/62897.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CEZK5JVOR0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3VW6CLU88W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UB55TQFS51.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HNQQWW4CMH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/43JWXJ8GC7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3XEUCO0QDW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/49631.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/58210.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55445.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59457.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/29319.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/07380.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OEDNQBKUJS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62346.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36607.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56782.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/63966.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/AQD0MRJEM9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4EZGZ2E3GO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23988.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59229.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/78JJVNB22D.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E5TKVAKE0Y.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05710.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26174.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HHQXCWIXGB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1PARTMT3U4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/8GK1GOH3DE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YMTZUVEL3N.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/URRXU44TI1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/32925.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QF693AEUL9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08036.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/KLENQD3D66.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/47452.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FX1UGSLXXX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33034.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/LS97EB84WQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/R4FUCORCEG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ULXRHZUX3M.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TP347D94TJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HQYNDEUVQF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/04137.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56542.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XKLX2536H7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/06179.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50696.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0VUR9EMBNK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/11018.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41877.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IPI2HV7JWD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23890.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FNN2ZIIE0H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1NDH9WTXES.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZEJE4JD5UI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XBDZ4V11MH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/RYI6LVX4Z8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6Q559Y1DTI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61902.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0R2DBJIC4B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58288.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36089.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/T2HCYJEKDB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46113.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26161.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/O6N9JSWHP9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Z8U3FAKLTR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/66824.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/64652.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11258.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38959.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/25430.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49809.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/66607.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/58029.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34452.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0KBMANBXFK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/09360.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7M99V967RS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/41795.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/09051.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HWVPQ0ABRI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33872.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59494.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CCO2FXE34S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/30364.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/23718.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24247.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/LG0XU91GOG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/KIFGIGJ4PA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XWUXPN53VZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12448.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/25X1LYS22F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/RSPJ1OO1FP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60447.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/57290.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/47848.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/01525.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/J0RO66SHPD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/11168.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/T2ADFXF0MZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/8E6M852PG2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/25482.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/60899.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/UL4GOI4YCU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/04032.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/23954.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HLQI0Y8P67.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/V04ARKNZ6C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YWUNZ79PTJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/J3UNE4RIAG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6IQ4NJVEBN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/IFHEDCSMZQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/64405.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/22007.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30830.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56817.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/15749.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50122.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0TRQSYW8MR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/76NPVN80D9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/06947.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06979.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/66396.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CHRJC6S7H2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01051.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QVRMRHVSAT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/A0SP31PTMC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0IBCU9AUZ8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/17565.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56375.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50554.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7NEA9WKET3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0Q4BFJ2HNK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OXP2XM8S1B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/66517.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FHG2SMPO9U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35288.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/60197.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/62463.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5K6P2Z4ZVA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CEACEJP68A.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/I9K6A98C44.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WMRHKZ21EC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/59386.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DO7H7ZFDI9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/51434.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/42143.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DKP7TTGN3Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/G5VQUM1DSM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01548.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37566.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/39703.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/61818.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/35558.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/L9ZAW0D7X1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/44525.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NO30HNJJS8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6D8JU2SGIY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/26330.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1JKK8BYFEE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/00481.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/58489.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/08387.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JX9XF67NEF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/826WL4F98D.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/04635.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/J3NF1ILY2E.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/8YM4LW3VEA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HE6JG2A6ZV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33810.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/F871JLGH9C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PSGZR0M91Y.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08139.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/UUVSL7C80M.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/08BGVLT580.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/64465.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YDN68FRQ1O.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/65240.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49878.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3DJ7SCM6VT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54499.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55994.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6TS58BIT8X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/22959.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/60843.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1VU3HD6GEE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6KJC7OI0QW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/39733.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11584.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QH7EGRFP8C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FG5M5YBJL2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YBWCI6EDOH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K7DBA42V0Y.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/24118.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/57494.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/W7C1R9Z9G6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/50739.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2P24C9EZBD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35412.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27489.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/N94Q99OMSM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XCIY6S2DVM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/53857.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/SF23TES2Z8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/VY56ROUXLR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AFVM1YZACV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/N9JXNT742W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/53022.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/X0M5CNRQF6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EG51Z0AWZK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/9ZKK9V6REW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OF99ARJQPR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/H3IQ6DK79V.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2J6OJR0GJB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PVWR0YZUHA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZLOFXYNM3T.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/15429.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OHLJEOLQPQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01246.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/KHDAHUZA9U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/P854K4KQ11.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61295.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/AZJHIWEGGX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LJON0GYSAU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02112.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JVI0N7QBQ9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/69641.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/14742.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HPLN9W29UE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/67396.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1IB5RNN6VN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/SXTCCXCDQD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/A1J991E6Y0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12172.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/R96V6PTYIE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4RC1XR8D8B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/U528LTZCJX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12067.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/69CZ1U0U3B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AY64XTC13V.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/JKEXWFM0DA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HU9T15RHTT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/L0U8P0OMIF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CNYCG3QIC5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33508.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/07693.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/51473.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3ST7FHKPXT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/43334.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EBWBHHMKXI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/53122.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06861.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/25186.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2LWHUUAP9T.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UPZY1AI4W9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/SL7DL065AD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56484.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/23852.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40648.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IZ60RM9O2H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4DYN7R5PLX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/41584.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/39697.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/MOGF39B8ID.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/66247.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TRZ7IWUUTM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5AFQ4GOOPD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01686.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/MYBG2J02UP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y29CBESXPE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/43034.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/PTGBJI6XNA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E2W5MQVCUT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/20502.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3X3E6XSWPV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MB0VCH1AG4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02674.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ESMZXENSUX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ODQD9JKYLN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EBLBOZQCZ3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/00287.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NA2PLW8RWV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/09473.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41710.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/B5UCFLP9M6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/51160.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65058.jpg,0
